data/original-images/1.jpg,691,504,757,595
data/original-images/2.jpg,70,514,116,575
data/original-images/3.jpg,1383,455,1434,510
data/original-images/4.jpg,1478,273,1516,318
data/original-images/5.jpg,1565,585,1624,686
data/original-images/6.jpg,1701,396,1772,511
data/original-images/7.jpg,777,936,909,1127
data/original-images/8.jpg,1142,282,1225,396
data/original-images/9.jpg,221,728,273,780
data/original-images/10.jpg,707,151,740,192
data/original-images/11.jpg,451,1524,496,1575
data/original-images/12.jpg,812,511,905,714
data/original-images/13.jpg,912,267,960,324
data/original-images/14.jpg,180,1870,287,2014
data/original-images/15.jpg,283,422,328,488
data/original-images/16.jpg,158,948,205,1001
data/original-images/17.jpg,737,241,785,341
data/original-images/18.jpg,1247,65,1306,151
data/original-images/19.jpg,319,614,369,681
